-6,-5,1,-3,5,-2,-6,-10,-10,-4,-3,0
-5,-4,1,-3,3,-1,-5,-8,-8,-3,-2,0
-1,0,2,-1,1,1,-4,-7,-7,0,0,2
-2,0,3,-2,0,2,-2,-4,-4,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0
3,0,-3,3,-1,-1,3,6,6,1,1,0
7,1,-6,7,-4,-2,8,15,14,3,2,-1
10,3,-6,8,-7,0,14,27,25,6,5,0
14,6,-6,10,-10,2,23,39,35,7,3,-1
15,14,0,8,-15,9,23,57,51,17,16,7
14,22,8,4,-18,16,21,73,71,27,25,23
24,49,24,0,-36,38,20,105,98,56,60,54
37,81,47,-4,-59,65,16,138,130,92,101,99
73,116,44,15,-94,83,5,170,163,149,162,161
114,156,43,36,-135,101,-8,204,196,214,231,238
155,202,47,55,-177,125,-28,226,214,282,300,331
204,252,49,79,-229,151,-56,246,230,356,376,437
259,311,54,103,-284,184,-74,274,255,444,464,556
315,370,56,131,-342,215,-93,300,274,533,558,685
378,457,80,150,-416,269,-113,316,292,635,658,819
437,548,111,165,-492,330,-131,329,303,737,757,965
461,632,171,145,-547,403,-138,340,311,829,849,1090
477,723,247,116,-601,488,-145,350,316,919,936,1216
473,724,253,110,-599,489,-149,325,296,953,956,1232
459,715,257,102,-587,488,-151,294,271,975,965,1233
414,676,263,75,-545,470,-148,227,208,890,864,1111
355,618,264,46,-486,441,-143,146,135,776,735,950
280,566,286,0,-424,428,-133,64,60,630,589,798
197,491,295,-49,-343,395,-123,-39,-27,452,412,610
135,400,266,-65,-266,334,-111,-124,-114,293,253,435
75,297,223,-73,-185,261,-97,-220,-207,110,73,242
21,210,187,-82,-113,199,-89,-273,-259,-15,-47,99
-25,134,159,-91,-55,148,-79,-317,-302,-132,-155,-23
-59,101,159,-108,-21,130,-65,-335,-323,-207,-221,-97
-80,92,172,-124,-5,131,-50,-335,-326,-245,-252,-133
-83,96,179,-131,-4,138,-46,-315,-310,-253,-252,-134
-79,110,190,-133,-15,151,-41,-276,-278,-229,-222,-107
-64,124,186,-124,-28,154,-40,-231,-235,-183,-172,-71
-46,130,174,-108,-41,153,-37,-183,-190,-131,-118,-36
-29,125,153,-92,-48,140,-36,-139,-145,-81,-73,-15
-12,112,126,-68,-50,120,-35,-104,-107,-48,-43,-7
-15,88,103,-58,-37,95,-32,-91,-93,-42,-42,-22
-19,64,85,-53,-21,75,-28,-82,-83,-50,-52,-41
-19,54,71,-45,-18,65,-28,-78,-76,-62,-64,-57
-13,51,68,-38,-19,60,-26,-69,-67,-67,-69,-64
-4,57,61,-31,-26,60,-21,-57,-55,-66,-64,-55
6,63,58,-26,-34,62,-15,-39,-43,-54,-48,-35
5,69,65,-29,-37,68,-9,-17,-20,-27,-21,-12
-2,69,70,-35,-34,71,-2,1,0,2,7,7
0,58,60,-29,-29,60,-6,10,10,19,23,16
3,45,43,-19,-24,45,-9,11,14,27,27,13
2,39,36,-16,-18,37,-11,14,16,29,24,6
0,30,31,-14,-14,31,-12,13,16,23,16,-2
8,27,17,-4,-15,22,-13,10,15,11,7,-11
17,25,7,5,-20,16,-15,8,13,2,-1,-14
5,26,21,-8,-15,24,-11,18,20,18,16,5
3,26,22,-10,-14,25,-11,21,23,24,22,12
-1,25,25,-13,-12,25,-11,24,25,30,28,19
-4,24,28,-17,-10,26,-11,27,27,35,34,24
-5,24,28,-17,-10,26,-10,29,28,37,36,26
-5,23,27,-17,-9,25,-8,31,29,37,36,26
-5,23,27,-16,-9,25,-6,32,31,35,35,26
-4,22,26,-15,-9,24,-5,32,32,34,34,25
-4,22,25,-15,-9,23,-4,33,32,33,33,26
-2,23,24,-13,-11,23,-4,34,34,34,35,28
1,25,24,-12,-13,24,-4,36,36,36,38,33
4,29,24,-10,-17,26,-4,38,38,39,41,37
7,32,24,-9,-20,28,-5,40,40,43,46,41
10,36,24,-8,-24,30,-6,42,42,46,49,44
12,38,25,-6,-26,31,-7,43,43,49,51,45
13,38,24,-6,-27,31,-8,44,45,49,52,45
13,36,23,-6,-26,29,-11,44,45,50,52,44
11,33,22,-6,-23,28,-13,44,46,49,52,43
9,30,21,-7,-20,26,-15,44,46,48,52,43
9,29,20,-6,-20,25,-16,44,47,48,52,44
12,32,19,-4,-22,27,-17,45,48,49,53,45
15,35,19,-3,-25,28,-17,46,49,51,55,46
18,38,19,-1,-28,30,-18,47,49,53,56,47
20,42,21,-1,-31,33,-17,48,51,55,57,49
20,46,26,-4,-33,37,-15,50,53,58,59,52
22,51,29,-5,-36,41,-12,53,56,61,62,55
26,57,31,-3,-42,46,-10,56,59,65,66,59
30,62,31,-2,-46,49,-8,58,62,69,69,62
33,64,29,1,-49,49,-9,59,63,71,71,63
34,63,28,2,-50,48,-11,59,64,72,72,64
32,61,27,2,-48,46,-13,60,65,73,72,63
29,58,28,0,-45,45,-14,61,65,73,72,63
26,56,30,-3,-43,45,-15,62,66,74,73,64
24,56,32,-5,-42,46,-16,63,67,75,74,64
25,59,33,-5,-44,48,-17,64,68,77,75,65
27,62,35,-5,-46,50,-18,66,69,78,77,66
29,65,36,-5,-49,52,-19,67,69,79,78,67
29,67,38,-5,-50,54,-20,68,70,80,80,68
28,69,41,-8,-50,56,-21,70,71,81,82,70
28,71,43,-9,-51,58,-21,71,72,83,85,72
30,74,44,-8,-53,60,-21,73,75,86,88,75
34,77,43,-6,-56,61,-22,76,77,89,91,78
38,79,41,-2,-59,61,-23,78,80,92,94,81
41,81,40,0,-61,61,-24,80,83,95,97,84
42,81,39,1,-62,60,-25,81,85,97,99,87
43,82,39,2,-63,60,-26,83,87,100,102,89
45,84,39,3,-65,61,-27,84,89,102,104,91
47,86,39,4,-67,63,-27,86,90,104,106,92
49,88,39,5,-69,64,-28,87,91,105,107,93
51,91,40,6,-72,65,-28,88,93,107,108,94
53,94,41,7,-74,68,-28,89,94,109,109,95
55,98,43,7,-77,70,-29,90,96,110,110,96
56,102,46,6,-80,74,-31,91,98,112,112,98
57,105,49,5,-82,77,-33,93,100,113,114,100
56,107,51,3,-83,79,-35,96,102,115,117,103
56,109,53,2,-84,81,-37,99,104,118,120,106
56,111,56,1,-85,83,-38,103,107,121,124,109
56,113,58,-1,-86,86,-39,106,109,125,127,113
56,116,60,-2,-87,88,-40,109,111,128,129,116
57,119,62,-2,-89,91,-40,112,112,130,131,117
59,123,63,-2,-92,94,-40,113,114,130,132,119
61,126,65,-2,-94,96,-40,115,115,131,133,120
61,129,66,-2,-96,98,-39,117,117,133,135,122
62,131,68,-3,-97,100,-40,119,120,135,137,125
63,134,70,-3,-99,102,-41,121,122,137,140,128
64,138,72,-3,-101,105,-42,124,125,140,142,131
67,143,75,-3,-105,109,-43,126,129,143,145,134
70,148,78,-3,-109,113,-45,129,132,146,148,137
72,153,80,-3,-112,116,-47,132,135,149,150,140
75,156,81,-2,-116,119,-50,134,138,152,152,142
79,159,80,0,-119,120,-53,135,139,153,154,144
81,161,80,0,-121,121,-56,135,139,154,154,145
81,161,81,0,-121,121,-59,136,139,154,155,146
80,163,82,-1,-121,123,-61,137,140,155,156,148
81,165,84,-2,-123,125,-63,140,143,157,159,150
83,169,85,-2,-126,127,-64,143,145,160,162,154
88,174,85,1,-131,129,-64,146,148,164,166,158
92,178,85,3,-135,131,-64,148,150,167,169,162
95,181,85,5,-139,133,-63,150,151,169,170,164
98,185,86,6,-142,135,-61,151,152,170,171,165
102,189,86,8,-146,138,-60,152,154,171,172,166
105,193,86,10,-150,139,-58,153,154,172,173,166
110,197,86,12,-154,141,-57,153,155,172,173,166
112,199,86,14,-157,142,-56,152,156,173,173,166
113,201,87,13,-158,143,-56,152,156,172,171,165
113,203,89,13,-159,145,-57,151,155,171,170,164
114,205,90,12,-160,147,-58,151,154,170,170,163
115,207,91,12,-162,149,-59,151,152,168,169,161
118,209,90,14,-163,150,-60,149,151,167,168,159
120,210,90,15,-165,151,-60,148,149,165,166,157
122,212,90,16,-167,152,-60,147,147,163,165,155
123,213,89,17,-168,152,-59,146,146,161,164,154
124,214,90,17,-169,153,-57,147,145,161,163,154
124,214,90,17,-169,153,-55,146,145,161,163,154
122,212,89,17,-167,152,-53,146,145,161,163,155
119,208,89,15,-164,150,-52,145,145,162,163,156
114,202,88,13,-159,147,-52,143,143,162,163,156
109,196,87,11,-153,143,-52,141,142,162,163,156
103,189,86,8,-147,139,-51,139,141,163,163,156
98,182,84,7,-142,135,-51,137,140,163,162,155
95,177,82,6,-137,131,-51,135,139,163,161,153
91,171,80,5,-132,126,-52,133,136,161,158,150
88,165,78,5,-128,122,-52,129,132,158,154,146
84,159,76,3,-122,119,-52,125,127,154,150,142
78,153,77,0,-116,116,-52,121,122,150,146,138
72,148,77,-3,-111,113,-50,117,117,146,142,134
65,142,77,-7,-104,111,-49,112,113,142,139,130
60,137,77,-9,-99,108,-47,108,109,139,135,127
56,133,76,-11,-95,106,-44,104,106,136,132,124
53,129,75,-12,-91,103,-41,100,103,133,130,120
51,125,74,-12,-88,100,-37,97,100,130,127,116
48,120,71,-13,-84,97,-34,94,96,127,124,112
45,114,69,-13,-79,92,-32,90,92,123,121,107
41,109,67,-13,-75,88,-31,86,87,119,117,103
38,104,65,-14,-71,85,-30,82,82,115,113,98
36,101,64,-14,-68,83,-29,78,77,111,109,94
35,99,63,-14,-67,81,-28,73,73,107,106,91
34,96,61,-14,-65,79,-28,69,69,103,102,87
30,92,61,-16,-61,77,-29,64,66,100,99,84
27,89,61,-18,-58,76,-30,60,63,96,95,81
23,86,62,-21,-55,75,-31,56,59,92,91,78
20,84,63,-23,-53,74,-33,52,55,88,86,75
20,84,63,-23,-52,74,-34,49,52,85,83,72
21,84,62,-22,-53,73,-34,47,49,82,79,69
22,83,60,-20,-53,72,-35,44,46,80,76,66
25,83,58,-17,-54,70,-36,42,44,77,73,63
28,83,55,-14,-56,69,-37,40,42,75,71,60
29,82,52,-12,-56,67,-37,38,40,72,68,57
27,79,51,-12,-54,65,-37,36,39,70,66,54
25,75,50,-13,-50,62,-36,34,37,68,64,52
20,70,49,-14,-46,59,-35,32,36,66,63,50
17,66,48,-16,-42,57,-34,31,35,65,62,49
15,63,48,-16,-39,55,-32,30,35,64,61,48
14,61,47,-16,-38,54,-31,29,35,63,60,47
14,60,46,-16,-37,53,-31,29,34,61,59,46
14,60,46,-15,-37,53,-30,30,34,60,58,45
14,61,46,-15,-37,53,-30,30,34,59,57,45
13,60,46,-16,-37,53,-30,30,33,58,56,44
12,59,45,-16,-35,52,-31,29,32,57,55,43
10,57,45,-17,-33,51,-32,27,30,56,53,42
8,54,44,-18,-31,49,-32,26,29,54,52,41
7,52,45,-19,-29,48,-32,26,28,54,51,41
6,53,46,-20,-29,49,-31,26,29,54,51,41
7,54,47,-20,-30,50,-30,28,30,55,52,41
10,55,46,-18,-33,50,-30,30,31,57,53,42
12,57,45,-16,-34,50,-29,32,33,58,55,43
14,57,44,-15,-35,50,-28,34,34,59,56,44
15,57,43,-14,-36,50,-28,36,35,60,57,44
14,58,44,-15,-35,50,-27,37,37,60,58,44
13,58,45,-16,-35,51,-26,38,38,60,58,44
14,60,46,-16,-37,52,-25,39,39,61,59,45
14,61,47,-17,-37,53,-24,39,40,61,59,45
14,62,48,-17,-38,54,-24,39,40,61,59,45
15,63,48,-16,-39,54,-25,38,40,61,58,45
16,63,47,-16,-39,54,-25,37,40,60,57,46
16,63,47,-15,-39,54,-26,37,40,60,57,46
16,63,46,-15,-39,54,-26,36,40,59,56,46
16,62,47,-16,-39,54,-26,37,40,59,56,46
14,62,48,-17,-38,55,-26,37,41,59,56,46
13,63,50,-19,-38,56,-26,38,41,59,57,46
11,63,53,-21,-37,58,-26,38,42,59,57,46
9,63,55,-23,-37,59,-25,38,42,59,57,47
7,65,58,-25,-36,61,-25,39,42,59,58,47
5,66,61,-28,-36,64,-24,39,43,59,58,48
5,68,64,-29,-37,66,-24,39,43,59,59,49
5,71,65,-30,-38,69,-24,40,43,60,59,50
7,73,66,-29,-40,71,-23,40,43,60,60,52
9,76,66,-28,-43,72,-22,41,43,61,61,54
12,78,66,-27,-45,73,-22,42,43,62,62,55
14,80,66,-26,-47,74,-21,43,44,63,63,57
16,82,65,-24,-49,75,-21,45,45,65,64,58
18,83,65,-23,-51,75,-20,46,46,66,65,59
20,85,64,-22,-52,75,-20,46,47,68,67,60
21,86,64,-22,-54,76,-19,47,47,69,68,61
22,87,64,-22,-55,77,-18,46,48,70,69,62
23,88,65,-21,-56,77,-18,46,48,71,70,63
23,89,65,-21,-57,77,-18,46,48,71,70,64
24,90,65,-21,-58,78,-18,45,48,72,70,65
25,90,65,-20,-58,78,-19,45,48,72,70,66
26,90,64,-20,-58,78,-20,44,48,72,69,67
26,90,64,-19,-58,77,-20,43,47,72,68,67
27,89,63,-18,-58,77,-21,43,47,72,68,68
26,88,62,-18,-57,76,-21,43,47,71,68,68
25,87,62,-18,-56,75,-21,43,47,71,68,69
23,85,62,-19,-54,73,-22,44,48,72,69,69
21,83,62,-20,-52,72,-22,44,48,72,69,70
18,81,63,-22,-49,71,-23,44,48,73,70,70
16,79,63,-24,-47,71,-23,45,48,73,70,71
14,79,64,-25,-46,71,-24,45,48,74,70,71
15,80,64,-25,-47,72,-25,45,47,74,70,72
17,82,64,-24,-49,72,-26,45,47,74,70,72
20,84,63,-22,-52,73,-27,45,47,74,69,72
24,87,62,-20,-55,74,-28,45,46,73,69,72
27,89,62,-18,-58,75,-28,45,47,73,69,72
29,92,62,-17,-60,76,-28,45,47,73,69,72
31,94,62,-16,-62,78,-27,45,47,73,69,72
32,96,63,-16,-64,79,-26,46,48,73,70,73
33,97,63,-16,-64,80,-26,46,48,73,71,73
32,96,63,-16,-64,79,-25,46,48,74,72,73
31,95,62,-16,-63,78,-24,46,48,74,73,74
30,92,61,-16,-61,76,-24,46,48,74,73,73
28,89,60,-17,-59,74,-24,45,48,74,73,73
26,86,59,-17,-56,72,-24,45,47,73,72,73
23,83,58,-18,-53,70,-24,44,46,73,72,72
21,81,58,-19,-51,69,-24,43,46,73,71,72
19,79,59,-21,-49,69,-24,42,45,72,71,71
17,78,60,-22,-47,68,-23,41,44,72,70,71
16,77,60,-23,-46,68,-23,41,43,71,70,71
16,77,61,-24,-46,69,-22,40,43,71,69,71
16,78,62,-24,-46,69,-22,40,43,71,69,71
16,79,62,-24,-47,70,-21,39,43,71,69,71
17,80,63,-24,-48,71,-21,39,43,70,68,71
17,81,64,-24,-48,71,-20,38,43,70,68,70
17,82,64,-24,-49,72,-20,37,42,69,67,69
17,82,65,-25,-49,72,-20,37,42,68,66,68
16,82,65,-25,-49,72,-21,36,41,67,65,66
16,82,65,-25,-49,72,-21,35,41,66,64,65
15,83,66,-25,-49,73,-21,35,41,65,63,63
15,83,67,-26,-49,73,-21,34,41,65,62,62
14,84,69,-27,-49,74,-20,34,41,64,62,62
14,85,70,-27,-50,76,-19,35,41,65,62,61
15,87,72,-28,-51,77,-17,35,41,65,62,62
16,90,73,-28,-53,79,-15,36,41,66,63,62
19,93,74,-27,-56,82,-13,38,42,66,64,63
22,97,76,-26,-60,85,-10,40,43,67,65,65
24,102,77,-26,-63,88,-7,42,45,69,67,67
27,106,79,-26,-66,91,-3,45,48,71,69,70
30,110,80,-25,-69,94,0,47,51,73,71,72
32,113,81,-25,-72,96,3,49,53,75,73,75
34,116,83,-25,-75,99,6,51,55,76,74,77
35,119,84,-25,-77,101,9,54,57,78,76,79
35,122,87,-26,-78,104,12,56,59,79,78,81
35,124,90,-28,-80,107,14,59,61,80,79,82
35,127,92,-29,-81,110,17,61,63,82,80,83
35,129,95,-30,-83,112,20,63,64,83,81,84
35,131,97,-31,-84,114,22,65,65,83,82,85
36,134,99,-32,-85,116,25,66,66,84,82,86
36,136,101,-32,-86,118,27,67,67,84,83,86
36,138,103,-33,-87,120,29,68,68,85,83,87
36,141,105,-34,-88,122,30,69,68,85,84,87
37,144,107,-35,-90,125,31,70,69,86,84,88
38,147,110,-36,-92,128,31,70,69,86,85,88
39,151,112,-36,-94,131,31,70,69,87,86,89
41,154,114,-37,-97,134,30,70,69,87,87,90
43,158,116,-37,-100,137,29,70,69,88,88,92
45,162,118,-37,-103,140,28,71,70,89,89,93
48,167,120,-37,-107,144,26,71,71,91,90,95
51,172,122,-36,-111,147,25,73,72,93,92,97
54,176,123,-35,-115,150,23,74,73,94,94,99
57,179,124,-34,-118,152,21,75,74,96,95,101
59,182,124,-33,-120,153,19,76,75,97,96,102
60,184,124,-32,-122,154,18,76,75,98,97,103
61,185,124,-32,-123,155,16,76,76,98,97,104
62,186,124,-32,-124,155,15,75,75,98,97,105
62,187,124,-31,-124,155,14,74,75,98,97,105
63,187,123,-31,-124,155,12,73,73,97,96,105
64,186,122,-29,-124,153,10,70,71,97,95,104
65,184,118,-27,-124,151,8,68,69,95,93,102
67,181,114,-24,-123,147,5,65,66,93,90,100
69,177,108,-20,-122,142,2,62,62,91,87,97
69,171,101,-16,-120,135,-1,58,59,87,84,93
69,163,94,-13,-116,128,-4,55,56,84,80,89
67,154,87,-10,-110,120,-6,52,53,81,76,85
64,144,79,-8,-104,111,-8,49,51,77,73,81
60,132,72,-6,-96,101,-9,46,48,74,69,76
56,120,64,-4,-88,91,-9,44,46,70,66,72
52,109,56,-2,-80,82,-10,41,44,66,62,68
48,98,49,-1,-73,73,-10,38,41,62,59,63
43,87,43,-1,-65,65,-10,35,38,58,55,59
38,77,38,-1,-58,58,-10,31,35,53,51,54
33,68,34,-1,-50,51,-10,28,32,49,46,50
28,59,31,-2,-43,45,-10,24,29,44,42,45
24,52,28,-3,-37,39,-11,20,25,40,37,41
20,45,25,-3,-32,35,-11,17,23,35,33,36
17,40,23,-3,-28,31,-11,14,20,31,29,32
15,36,21,-3,-25,28,-10,12,17,28,25,28
14,33,19,-3,-23,25,-9,10,15,25,22,25
13,30,18,-3,-21,23,-7,9,13,23,19,22
13,29,16,-2,-20,22,-5,7,12,21,17,20
13,28,15,-2,-20,20,-3,6,11,20,15,18
13,27,13,-1,-19,19,-2,4,9,18,13,16
14,26,11,0,-19,17,-2,2,8,17,12,14
14,24,9,1,-18,15,-2,0,6,15,10,12
13,21,7,2,-16,13,-2,-2,3,12,8,10
12,18,6,2,-14,11,-3,-4,1,10,6,8
10,15,5,1,-12,9,-4,-6,-1,8,4,6
7,13,4,0,-10,7,-4,-7,-2,6,2,4
5,11,4,-1,-8,6,-4,-8,-3,4,1,3
4,9,5,-2,-7,6,-3,-8,-3,3,0,2
3,9,5,-2,-6,6,-2,-8,-3,2,-1,1
3,9,5,-2,-6,6,-1,-7,-3,2,-1,1
3,8,5,-2,-5,6,0,-6,-2,2,-1,1
3,7,4,-1,-5,5,0,-5,-2,2,-1,1
2,6,3,-1,-4,4,0,-4,-1,1,-1,1
3,7,4,0,-3,4,2,-2,0,3,1,2
2,4,2,0,-2,2,1,0,1,2,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,-2,-1,1,2,-2,2,1,2,0,0,-1
-2,-5,-2,1,5,-4,4,4,4,-1,-1,-3
-5,-9,-4,1,9,-7,7,8,8,-2,-2,-5
-6,-11,-4,0,10,-8,10,16,15,-3,-1,-5
-7,-15,-6,1,13,-10,15,27,23,-4,0,-6
-4,-3,1,0,5,-2,19,42,37,1,5,0
5,12,8,-1,-6,10,25,61,53,10,12,11
13,37,24,-4,-24,31,28,87,78,31,36,34
23,64,44,-9,-41,53,34,117,106,56,63,68
49,100,52,0,-74,74,24,154,141,105,117,119
78,141,62,10,-106,100,11,193,176,162,178,182
120,176,55,33,-146,114,-5,219,202,224,240,260
167,213,48,61,-188,130,-24,243,226,288,308,349
208,257,48,82,-232,151,-42,267,249,371,390,454
257,305,48,106,-279,178,-62,290,271,460,481,570
326,377,53,137,-351,215,-81,313,291,549,574,696
400,457,58,172,-427,258,-104,329,310,646,670,829
450,561,113,170,-504,338,-113,350,321,749,776,966
496,675,181,158,-584,426,-118,369,332,857,881,1113
508,706,200,154,-604,453,-129,356,326,922,933,1179
509,732,222,144,-619,477,-137,344,318,982,979,1234
487,698,213,137,-590,454,-139,286,267,941,925,1162
451,650,199,127,-547,424,-138,222,208,877,851,1058
385,616,233,77,-500,424,-124,140,133,745,709,914
306,565,258,23,-432,410,-105,44,43,580,537,733
234,478,246,-6,-355,362,-100,-53,-48,428,381,567
158,370,213,-27,-262,292,-95,-163,-155,246,199,374
95,276,181,-42,-185,229,-86,-235,-224,99,59,219
39,185,149,-55,-109,166,-77,-302,-292,-55,-87,65
-1,137,138,-69,-66,138,-63,-330,-321,-148,-172,-34
-33,110,143,-85,-36,124,-49,-341,-337,-212,-229,-98
-53,91,146,-98,-17,120,-45,-338,-338,-247,-257,-133
-66,91,158,-112,-10,123,-42,-314,-318,-246,-250,-132
-66,99,164,-114,-14,131,-39,-277,-284,-219,-217,-106
-60,105,167,-112,-20,135,-39,-229,-237,-176,-167,-70
-50,110,160,-103,-28,135,-30,-176,-185,-122,-115,-37
-38,108,145,-90,-32,125,-23,-127,-135,-75,-72,-17
-29,89,122,-76,-27,105,-21,-102,-105,-51,-53,-20
-24,67,93,-58,-21,79,-19,-87,-84,-45,-49,-34
-23,50,73,-46,-12,61,-17,-80,-76,-56,-63,-53
-17,37,59,-38,-9,47,-14,-75,-70,-67,-72,-66
-17,33,48,-31,-5,39,-11,-71,-65,-71,-74,-66
-13,29,42,-27,-7,34,-10,-60,-56,-63,-65,-54
-9,33,45,-27,-10,38,-4,-45,-41,-50,-48,-36
-8,38,46,-27,-13,42,5,-27,-24,-26,-26,-16
0,41,41,-21,-18,40,12,-8,-7,-2,-2,0
9,41,32,-10,-23,36,19,8,8,19,15,9
1,29,30,-16,-13,31,22,11,10,22,17,4
-11,18,28,-19,-1,24,23,8,10,14,8,-8
-13,7,22,-17,5,14,20,5,7,5,-1,-21
-15,0,16,-16,9,8,19,4,3,-4,-12,-28
-4,12,14,-7,-3,12,23,7,7,-7,-10,-24
-1,16,17,-9,-6,16,23,13,12,4,2,-11
-2,15,17,-9,-6,15,22,16,15,9,7,-5
-1,16,17,-9,-6,16,22,20,19,15,14,2
-1,15,18,-9,-6,15,21,24,22,21,20,7
-1,15,16,-9,-6,15,22,26,25,24,23,10
0,15,15,-7,-7,15,23,28,26,25,25,10
2,15,14,-6,-8,15,24,29,27,24,24,10
3,16,14,-5,-9,15,25,29,28,23,23,9
5,19,15,-5,-11,17,27,30,28,22,22,9
6,23,17,-5,-14,20,29,31,30,23,23,11
9,28,19,-5,-18,23,30,32,31,25,25,14
13,32,19,-3,-23,25,32,33,32,28,28,16
17,36,19,-1,-27,27,33,34,33,31,32,19
22,39,17,3,-31,27,33,35,34,33,35,21
26,40,15,5,-33,27,33,36,35,35,37,22
27,40,13,7,-34,26,33,37,36,35,37,24
28,39,11,8,-33,24,33,37,36,35,36,24
28,35,7,9,-31,21,32,36,35,34,34,22
27,31,5,10,-29,17,31,36,34,32,33,21
25,28,3,10,-26,14,31,36,34,32,32,21
23,25,2,10,-24,13,32,37,35,32,33,22
21,25,4,8,-23,14,34,40,37,34,35,25
19,26,6,6,-22,16,36,42,40,36,36,28
19,27,8,5,-23,17,38,46,43,39,38,30
20,30,9,5,-25,19,41,49,46,43,40,32
23,33,10,6,-28,21,43,52,50,46,43,34
26,36,10,8,-31,23,46,55,52,49,46,36
29,40,11,9,-35,25,48,57,55,52,49,38
32,42,11,10,-37,26,50,58,57,53,51,39
33,43,9,12,-38,26,50,59,58,55,51,40
34,43,8,13,-38,25,50,59,58,55,52,41
34,41,6,14,-37,23,50,59,58,55,52,41
33,39,5,14,-36,21,49,59,58,55,52,42
33,38,5,13,-35,21,49,59,58,55,53,43
32,38,6,12,-34,21,48,60,59,55,54,44
31,38,7,11,-34,22,47,61,60,56,54,45
30,38,8,10,-34,23,47,63,61,57,55,47
29,38,9,9,-33,23,46,64,62,59,56,48
28,37,9,9,-33,23,45,66,63,60,57,49
28,37,9,9,-33,23,44,67,63,60,57,49
29,38,9,10,-33,23,43,68,64,60,58,50
30,39,10,10,-34,24,42,70,65,61,59,51
30,42,11,9,-36,26,41,72,67,62,60,53
30,46,15,8,-37,29,41,75,70,64,63,56
30,49,18,6,-39,33,41,78,73,67,65,58
31,52,20,6,-41,36,41,81,75,70,68,60
33,56,22,6,-44,39,41,84,78,73,71,62
37,60,23,8,-48,41,41,87,81,76,74,64
40,64,24,8,-52,44,42,90,84,78,78,66
40,67,26,8,-54,47,43,92,88,80,80,69
42,69,27,8,-55,48,43,94,90,82,82,71
42,70,27,8,-56,48,43,94,92,83,83,72
43,71,27,8,-57,49,43,95,93,84,84,73
45,73,28,9,-59,50,44,96,94,85,85,74
48,76,28,10,-62,52,44,97,95,86,86,75
51,80,28,12,-65,54,44,99,97,87,88,77
56,84,28,14,-70,56,44,101,99,89,90,79
62,89,27,17,-75,58,44,104,102,91,93,82
66,94,28,19,-79,61,44,107,105,93,95,84
68,97,30,19,-82,63,45,109,108,95,97,86
71,101,31,20,-86,66,46,111,111,97,99,87
75,105,30,23,-90,67,45,114,113,97,100,88
79,109,30,25,-94,69,45,115,115,98,101,89
83,112,28,28,-98,70,44,117,116,99,102,91
84,113,29,28,-99,71,43,118,118,100,103,93
83,114,31,26,-99,72,43,120,119,102,103,96
83,116,32,25,-99,75,42,122,121,104,104,99
84,119,34,25,-102,77,42,125,123,106,106,102
88,124,35,26,-106,80,42,128,126,108,109,105
94,130,35,29,-111,83,41,131,129,111,112,109
99,136,37,31,-117,86,41,134,132,114,115,112
104,142,38,32,-123,90,41,137,135,117,118,116
107,148,40,33,-127,94,40,140,137,120,120,119
108,151,43,32,-129,97,39,142,140,123,123,122
108,153,45,31,-131,99,38,144,142,125,125,125
108,154,45,31,-131,100,35,145,143,126,125,126
111,156,45,33,-134,100,34,146,144,127,127,128
116,159,43,36,-138,101,33,147,144,128,127,130
119,161,41,39,-141,101,32,148,144,128,128,131
121,161,40,40,-141,100,31,147,144,128,129,132
122,160,38,42,-142,99,30,147,144,128,130,133
125,161,35,45,-143,98,30,146,143,126,129,133
129,163,33,48,-146,98,30,146,142,125,129,134
134,167,32,51,-150,100,33,146,143,125,130,136
138,171,31,53,-154,101,35,147,144,125,130,138
140,173,31,54,-156,102,37,147,146,126,132,141
141,174,31,55,-157,102,39,148,147,127,133,142
142,174,30,56,-157,102,40,148,148,127,134,143
143,174,30,56,-158,101,41,148,148,127,134,144
143,174,30,56,-158,101,41,148,148,127,134,144
143,174,30,56,-158,101,42,148,148,127,134,144
143,174,31,55,-158,101,42,148,147,126,133,143
142,174,31,55,-158,102,43,147,146,125,133,142
141,174,32,54,-157,103,43,147,144,125,132,141
140,173,33,53,-157,103,44,146,143,125,133,141
139,172,33,52,-156,103,45,146,142,126,134,141
136,169,34,50,-153,102,46,145,141,127,134,140
130,164,35,47,-147,100,46,145,140,127,134,139
122,158,36,43,-140,97,46,143,138,126,131,138
113,151,37,38,-132,94,46,141,135,124,128,135
105,144,38,34,-124,91,46,139,132,122,125,133
99,138,39,30,-119,88,47,136,129,120,121,131
93,133,39,27,-113,86,47,133,126,117,117,128
87,126,39,24,-106,82,46,128,122,114,113,124
83,121,38,22,-101,79,46,123,119,110,109,121
80,116,37,21,-97,76,46,119,115,107,106,117
77,112,36,20,-94,74,47,115,111,104,103,113
75,110,36,19,-92,73,49,112,109,102,100,110
72,107,35,18,-89,71,50,109,106,99,97,106
68,101,34,16,-84,68,50,105,103,96,94,102
65,96,31,16,-80,64,50,102,99,92,91,97
63,90,27,17,-76,59,51,97,95,88,88,92
60,85,24,17,-72,54,52,93,90,83,84,87
58,80,21,17,-68,50,53,89,86,78,80,82
54,75,20,15,-64,48,55,85,82,74,76,78
48,71,22,12,-59,46,58,82,78,71,72,74
